,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
d0nOlW5_dZTvLSzekify18UlBXe_rbDS33kqOkkRPPgpajwQm7upj-BCYXhmgv_bkGnRk90iusAgFQ,8.556089803982246,3.7756407840710127,3.0,5.112179607964494,0.44391019601775306,0.0,1.0,0.5560898039822469,0.0,0.0,638.8782039203551,101.78044901991123,334.43910196017754,30.551281568142024,4.555128156814202,30.887820392035508,1.6329326470133148,361.338166692455,5.858573431084327,0.6887820392035506,0.0,0.0,62.99519176415977,3.4107371372124273,2.989359027504377,0.6634631431393787
pRIakwK_NO4M6UQDZ1YltkE2taelzRVRQsppNwdYT1uPMgAgoYlOgpfkdcoUkQSdYyjADu7y_I9Qaw,7.480498479876493,4.826832826625498,3.6926686934980095,6.346334346749005,0.8268328266254977,0.17316717337450233,1.0,0.0,0.0,0.0,638.9391489318924,108.17316717337451,343.268328266255,35.30733130650199,4.917316717337451,31.653665653250997,1.9460996959752985,194.26686934980094,7.2402492399382465,0.6826832826625497,0.0,0.0,67.09516109288049,3.6653665653251,3.038096778142391,0.6487488267461315
6QWFyujYeRSQKMRJokX-1Lh9mrSx5b2dBuZMQJwGsHpEyl8Ig4i9Ne8TCFCzJdjIWuK0eM6tGvNhfg,3.1127873060506674,6.0,7.887212693949332,9.971803173487332,0.9999999999999999,0.971803173487333,0.0,0.0,0.0,0.0,654.2950793371833,105.253771438614,344.99999999999994,35.85901586743666,4.7,28.112787306050663,1.5640984132563334,125.0,6.9718031734873325,0.5999999999999999,0.0,0.0,63.99999999999999,3.2140984132563335,1.8880657157921004,0.6443947555711773
tAglbrcH7DtjKUuvuiiaopk3M8uTcbdPt6oQr0thMxASFp9Zp-0CY_8o3PIqd9ZHVhmidx2krXLawA,2.578812998723307,3.578812998723307,8.421187001276696,6.263561003830082,0.0,1.0000000000000002,0.5788129987233065,0.0,0.0,0.0,584.4160809527624,114.41863397701954,335.7881299872331,27.31525199489323,4.947287799233985,31.157625997446615,2.023516248404133,332.94512547876013,7.9470324968082675,0.7736438996169921,0.0,0.0,58.051690991063154,2.957881299872331,2.86821949808496,0.6504754310165972
tU7NJb2KAY38XPmoYPgNzLdZxKf5peKdsR38BCLNIpHzsKID5Icu88isPF0qXEiyDLjdQ7RwQF3O9Q,6.243934817848427,4.121967408924213,2.1219674089242133,5.121967408924213,1.0,0.0,1.0,0.0,0.0,0.0,631.8295111338632,108.87803259107578,345.0,34.24393481784843,4.636590222677263,32.0,2.05,190.85244433068402,7.060983704462107,0.7,0.0,0.0,61.09770668031792,3.5243934817848426,2.5609837044621067,0.6571462281375305
LdDllDIjmjwdXYbC0f_MZdtTOSFfQ0yW3Jmpx3x6Dl-DbQnYpcvlKk4QvijWo4yfc7WkgEoGlKEouQ,3.6061686835720894,3.393831316427911,8.60616868357209,6.21233736714418,0.0,1.0,0.39383131642791075,0.0,0.0,0.6061686835720893,586.9691565821396,107.63701210143253,326.9691565821396,20.393831316427914,4.396915658213956,27.575325265711644,1.3000000000000003,534.8457829106978,5.227759076074403,0.5696915658213956,0.0,0.0,47.5444818478512,2.7575325265711648,2.9880192886437165,0.6619383131642791
XQG8qDziOLgRfL6wzca_WlIV5SZXtOIkmku-gFh_5QiZY4k4N6Ca0SPkeR_uKI0pJYLiw6IMb01anQ,6.1262705878456565,3.8289191174035353,1.5315676469614141,2.297351470442121,0.7657838234807071,0.0,0.23421617651929305,0.23421617651929305,0.7657838234807071,0.0,607.0264852955788,100.87372941215436,337.6578382348071,33.65783823480707,4.891445955870178,31.531567646961417,1.8743378676105305,251.12025736877024,2.7927702206491167,0.535132426477894,0.0,0.0,56.59470294088425,3.0000000000000004,2.4684323530385863,0.6602077308809405
fMgu8ja0_cZl15mA1WRXbMdKJtxRm0g06u-X9pBxnS_-waU7qww_KX9Fy1Lrg0x9JM7KMymW1fo_gg,9.64083438115352,4.119721872948827,2.598609364744136,3.2394437458976544,1.0,0.0,0.8802781270511729,0.0,0.0,0.0,625.3874842826973,99.11972187294883,345.59860936474416,33.35916561884648,4.640139063525586,32.0,2.05,147.00695317627935,8.5,0.55,0.0,0.0,66.23944374589766,3.4137357793013856,3.223944374589766,0.683774462606661
dMP7gEGBVuhJ3jav1Q4NgSul1w7r1-qM0xrPql6XNFN5L2ucfEGVqMZKnG47Ez2FkUZGBn79C9gsHw,7.071760111861809,5.071760111861809,6.712959552552763,4.928239888138191,1.0,0.0,0.07176011186180918,0.0,0.0,0.0,663.9235983220728,99.9282398881382,349.2823988813819,35.92823988813819,4.257408089489448,32.0,2.05,125.0,8.5,0.5679400279654523,0.0,0.0,68.0,4.217707949662186,3.3354158993243717,0.6384305606711709
mUmsigP6urSkNEJcq_pymPCSR4HKIt__UqEPYYT96ApAXcz7Hl7RoxtnP0ZcSPBju6-vida5MrpXQQ,8.0,4.7658158380134825,3.0,6.234184161986518,1.0,0.0,0.765815838013482,0.23418416198651812,0.0,0.0,632.1198710907415,108.23418416198652,342.65815838013486,32.721421732188745,4.923418416198652,31.53163167602697,1.8743618785101113,125.00000000000001,7.148723757020223,0.6765815838013483,0.0,0.0,66.65815838013482,3.8288012890925853,3.0,0.6526392891339057
sDHwi7R0GDfM90uRajrGQR4zbdc-szVdQlLuzTpS0scBb4vChZpH2oyhfB-9OID1DyPfZrWY6gAAmA,2.0,2.372326202842599,9.627673797157401,7.372326202842599,0.0,1.0,0.0,0.0,0.0,0.0,614.4692513669069,116.55347594314803,336.276737971574,23.1169786085278,4.34893048113704,31.255347594314802,1.3,550.0,7.441510695736102,0.7255347594314803,0.0,0.0,56.51069518862961,2.96276737971574,2.069044117687314,0.658
qJu2UOCLRigqcNFetmBBpLLPGIYhWCugBDwqR9OmOBRx-lo0dNC0uVXKvXbT-V9dNqh01mdwMh7LVg,4.0721050594149615,4.0,6.618596627056693,6.036052529707481,0.34535084323582693,0.0,0.34535084323582693,0.0,0.0,0.6546491567641731,613.4535084323583,101.07210505941497,338.45350843235826,31.036052529707483,4.796394747029252,32.0,2.05,256.83114459552166,5.863377108089567,0.5863377108089567,0.0,0.0,61.30929831352835,2.98197373514626,3.172675421617914,0.6315464915676418
epoQ6Nc_kSwzl7KSw1H8JSrigkQ_ig3DYyNABEIUDFaqiTuWVQNQCZfvtd7sqtvSkLHVRKmpNX9pYA,5.254567437649692,8.363581405875768,3.2545674376496923,5.0,1.0,0.0,0.12728371882484624,0.0,0.8727162811751538,0.0,651.8179070293788,90.5639441270957,343.72716281175155,32.50913487529938,4.263641859412424,31.74543256235031,2.05,178.18209297062114,7.309074421762731,0.8063641859412423,0.0,0.0,67.61814884352546,3.936358140587577,1.4527404625898155,0.6760724744670286
bhHHd9XDWd1vcHLoldA_OgJl4YvhSv2vdDw6QDtx8Wu91GPinfN3nX2pqQhl_qhrrtyzAtDEdFSqsw,6.497981921447245,5.500672692850919,4.502018078552755,6.500672692850919,0.4993273071490815,0.0,0.4993273071490815,0.0,0.5006726928509185,0.5006726928509185,622.4697288217087,114.00807231421103,337.48990960723626,34.49798192144725,2.4467038050304994,30.998654614298164,1.799663653574541,287.7186251765485,7.249663653574541,0.6248990960723623,0.0,0.0,62.49125499293806,2.9489909607236227,3.2503363464254593,0.6379825099858762
X2zpPbOrtOCEQiDfCGfleT4cipY9vY5KNZklVMD7Xm_LUt6JX4v_3QsF-5Szxn6yL1mYamnqYWSrow,7.991400493024641,4.999999999999999,3.0343980279014304,5.991400493024642,0.008599506975357621,0.9914004930246423,0.0,0.9914004930246423,0.0,0.0,640.2149876743839,101.98280098604928,335.12899260463035,25.094594576728934,4.199999999999999,30.017199013950712,1.3064496302315183,521.5601972098569,3.542997534876788,0.55,0.0,0.0,59.077395562778214,2.61418918650934,1.813759211160572,0.6439484029581478
_6TMxRh44VT1f84LhpS7kaF3EOqH5K2EZAA5u4biaBij345W3RTJ8swKTOxUXgUQRoJDjy2eWjb0cQ,6.159307183142514,4.159307183142515,2.0796535915712573,4.761039225286227,0.9999999999999999,0.0,0.9203464084287425,0.0,0.07965359157125743,0.0,630.7965359157125,108.76103922528621,345.0,34.07965359157125,4.631861436628502,31.999999999999996,2.05,198.00866021071855,7.079653591571256,0.6999999999999998,0.0,0.0,60.23896077471377,3.460173204214371,2.5796535915712573,0.6569645033095736
x0PsSYIFreVUuU5bPrH_dwUeTHvAa8Sd2IMjm5a5dJOpMEZ8DIqa8dL3Bk9X5SzoukROjuMCP_PUmw,7.999999999999999,5.92625741160356,5.44469305870267,9.518435647099109,0.9999999999999999,0.0,0.5184356470991097,0.0,0.48156435290089017,0.0,606.854752351531,114.8156435290089,337.7765347064866,33.92625741160356,4.888938611740533,31.036871294198214,2.0740782176450443,162.96089117747772,7.94469305870267,0.9481564352900889,0.0,0.0,61.92625741160356,3.2407821764504448,3.0184356470991096,0.6926659208238919
LBgrm0L7r6yxcMyfw07ib4cCQdp1ujba2EqLuJws_fMb2Kyvmzq6miVNWpAnjMQmvY_1Zzvrkptttg,7.53728095738888,4.305921436083319,2.5372809573888797,6.9254380852222415,0.0,0.7686404786944397,0.0,1.0,0.0,0.0,630.7456191477776,102.0,332.68640478694437,25.231359521305563,4.2,30.0,1.3,530.783988032639,3.44216011967361,0.55,0.0,0.0,58.07456191477776,2.530592143608332,1.869407856391668,0.6430745619147779
nzN2qnn6s1iUq1gZB_SFoLf27X7nzp0eBwHbaXGyFoY8LvANyxyRFmCZysxkMFV242pyc2Jm6AkCjQ,8.0,5.0,3.0,6.0,0.0,0.1798282922235451,0.0,1.0,0.0,0.0,607.1931316889418,108.56137366221165,330.8991414611177,24.179828292223547,4.2,30.000000000000004,1.3000000000000003,504.49570730558867,3.2949570730558864,0.6730257561664683,0.0,0.0,56.53948487667064,2.1078969753341275,1.9640343415552912,0.6554824039088705
j9OIftHySJ1qmUiNL2I3UJpe5jVvPbjsDRnbuViI5KyYZtZvFOo3Yqo7bHPkFvKBuJtsjBLzbhAbeg,4.485294959540471,6.475491599234117,6.514705040459529,5.9901966396936475,0.0,0.5049016801531765,0.5049016801531765,0.0,0.4950983198468235,0.4950983198468235,642.08335718698,121.00980336030636,335.04901680153176,37.91176975724282,4.9524508400765885,32.0,2.302450840076588,150.24508400765882,8.752450840076587,0.8752450840076589,0.0,0.0,61.495098319846825,3.371323739885118,2.8192398102106173,0.6350980336030635
shZTXzX6Zm7dEC70txjjgHjlCBb82iF8DaJsVFzulXICkG3zW1i9NX9X8mbYkv301Gcr1NHkDTCi6w,8.0,4.0,3.0,6.4991993611746715,1.0,0.0,0.0,0.8330664537248907,0.0,0.0,600.0160127765066,109.83466773137556,336.66933546275106,24.67093674040175,4.966613290744978,30.333867092550218,1.425200159706332,133.34667731375546,5.499199361174672,0.5833066453724891,0.0,0.0,59.16693354627511,4.375200159706332,2.9165332268624455,0.6568314651760743
7sH00SNb1_rqtahdB8JTW_S2RuzI343EfmViRt_UnjVihgUJvfs5MxPiILqrue2cI2jHnHQDhLwqqg,4.77140170087611,6.457196598247779,5.314205102628331,6.31420510262833,0.0,0.0,0.0,0.0,0.9999999999999999,0.9999999999999999,610.5155217596989,115.65663231664608,331.1429914956194,35.285982991238896,1.0972718357946702,30.457196598247776,1.6642991495619448,375.70555278473586,7.342897448685834,0.6185794897371668,0.0,0.0,56.91439319649555,2.3828786392991117,3.362841020525666,0.6249999999999999
lfZSZopb80I0A-ljHQYYPCsyiAMffTxR6IXPgeoPs3bGRk0ujdkLRqw4eU0g8zeNvVHrnMkOj2k9sg,8.776659677527158,4.446680644945685,3.0,3.553319355054315,1.0,0.0,0.7766596775271575,0.0,0.22334032247284258,0.0,647.7665967752716,108.32997903258148,345.0,38.88329838763579,4.9611670161236425,28.893361289891374,2.05,175.0,6.446680644945685,0.6611670161236421,0.0,0.0,63.776659677527164,3.2329979032581475,3.0728371773600633,0.6550965758078531
hv1oCxbtFcnGitD_1ptvw9QbpmK4MM_UCL24W4MzhQENmO-sTUqhKwxHEP2XUHmmJjJNcXYmKkXgjA,8.0,5.0,3.0,4.8888674901943805,0.6296224967314602,0.0,0.6296224967314602,0.37037750326853974,0.0,0.0,637.5924499346293,107.25924499346291,343.14811248365726,34.88886749019438,4.788886749019438,32.0,2.05,236.1132509805619,7.68518875163427,0.7,0.0,0.0,68.62962249673146,3.8111132509805614,3.0,0.585813559424737
JTW7njoNAsXHuNSYRGwNVbUkrwFJ2Kjh8elRNYjyA0rpvPSqPz1OWw3rwY9P-KK5EmQq4Rk3r5Ihsw,7.552600872735469,5.0,2.6710986908967973,4.1184978181613285,1.0,0.0,0.0,0.0,1.0,0.0,633.1560523641281,103.8416139637675,342.7630043636774,34.3289013091032,4.864450654551602,28.447399127264532,1.8822253272758005,136.1849781816133,7.21705152728707,0.8618497818161328,0.0,0.0,66.9867039273096,3.937485414549348,3.477023581804864,0.6560520174547094
R5W00pm6lFCAVzkfjaMLx8rXMunY4TlQ4C57JJ8lLd9zDc5_nvj25CqXhMGAGuEvBWl50-PsX5__Og,8.0,7.702677455270871,6.603569940361162,8.702677455270871,0.9008924850902903,0.09910751490970976,0.0,0.09910751490970976,0.9008924850902903,0.0,626.4866127236456,118.21606473162524,330.49553757454856,34.90981733599319,5.100892485090291,30.0,2.0207139880722327,187.16531809114116,8.905354910541742,0.9554016182906306,0.0,0.0,63.50446242545146,3.4108032365812613,2.430624739563203,0.6836392693439727
s-tX5srbvL1EkDOpmOfIch-YpUDeZse3wmcrxLeh2jdaCgyAsUCoE9lVB9zsaF9RGFAIkzBGuJwAcA,4.409756777639785,5.606504518426523,6.393495481573476,6.606504518426523,0.0,0.0,0.0,0.0,0.8032522592132618,1.0,601.9674774078674,115.8682974434785,330.9837387039337,32.409756777639785,0.964063929855017,30.393495481573478,1.648373870393369,420.4878388819893,6.606504518426523,0.5401626129606631,0.0,0.0,57.18048644472043,2.45577206302276,3.4016261296066306,0.6269674774078674
8AyKawAARgIu68wgSmXqfRziu_rROdOI-iFY5atBvLH83sdzchwmqBdpTRM1tf6CbMQ-2MsIskm45Q,4.191606353001613,7.8467149175987085,6.8467149175987085,5.038321270600322,0.0,0.9616787293996772,0.03832127060032266,0.0,0.9616787293996772,0.0,649.7317511057977,98.99999999999999,345.1916063530016,33.92335745879935,4.2,31.999999999999996,2.0499999999999994,124.99999999999999,9.423357458799355,0.5576642541200646,0.0,0.0,62.885036188199024,3.3885036188199025,1.930657016480258,0.6266478146358138
FIkdXv6Xj8fSB57ozvD1XRNv6U91zE-W4u9TyAK9guQNdaQ825A4RKoOqqB9hGL__AgfP5kEsQ4oWw,6.757419051816351,2.5049460345442336,5.24258094818365,7.7376349136394165,0.2524730172721167,0.7475269827278833,0.2524730172721167,0.7475269827278833,0.0,0.0,615.6137587945174,108.25247301727211,333.78709525908175,25.796987328170218,4.50148381036327,29.495053965455767,1.4893547629540875,436.63444395475915,5.626236508636058,0.6126236508636058,0.0,0.0,55.0296762072654,2.7019784138176934,2.6136128577724524,0.6333316095699798
TEijhLv87Emfv1YVNxJyOPS8A7S-aBRq-XrtvTzqLK1OaIQ6RDd3IIk1LVxb2sQic5qFtZ2qLGab9A,2.8662771215528373,2.6534891513788645,8.0,7.346510848621135,0.0,1.0,0.0,0.0,0.0,0.1732554243105675,596.5348915137887,93.29185306190078,334.1337228784472,21.826744575689432,4.121278797017397,30.0,1.3,550.0,5.5,0.55,0.0,0.0,57.30697830275773,3.217325542431057,1.6732554243105673,0.6362616025801869
hREcUbTQ6eo9wyKDhjo8NxZJUHJr6Z9zAAQEGQwcJoxwomppSuQ-MOkDL8ZHr6809l1xMGXjIbt3eA,2.8073461306971375,3.5963269346514313,9.0,6.211019196045706,0.0,1.0,0.4036730653485686,0.0,0.0,0.5963269346514314,617.1379220120683,102.63305758813712,332.0183653267428,23.82571145743998,4.998163467325716,30.807346130697137,1.6027547990114264,378.4389472268584,6.3073461306971375,0.6105509598022854,0.0,0.0,55.61469226139427,3.259632693465143,2.8950450030093724,0.6645595962811658
8_YV9eIO_abgHN_g16AIHLjIW9uhs79CroqPo_ELKkFF8brHQE2iPq5R4yVEuu6gqZTtktj04u2dUg,5.343298164295474,3.6865963285909467,6.485052753556791,7.141754589261317,0.1716490821477367,0.8283509178522633,0.8283509178522633,0.0,0.1716490821477367,0.0,654.1417545892613,99.85824541073869,340.0,31.828350917852262,4.371649082147737,32.0,2.05,129.29122705369343,9.0,0.8742526376778396,0.0,0.0,58.343298164295476,3.085824541073868,3.0768561932079423,0.6771861078246926
hF2uOK8WPUOiZxtUDTincOPgUjLOmwT2tv3bCey2nAzBHS9I395NDweJrlknimcNjvkQSikX1guCHA,8.0,5.000000000000001,3.0,3.172614437356044,0.057538145785347945,0.0,0.057538145785347945,0.9424618542146521,0.0,0.0,626.150762915707,106.1150762915707,340.28769072892675,33.172614437356046,4.617261443735605,32.0,2.05,407.73855626439564,7.971230927107326,0.7,0.0,0.0,68.05753814578536,3.9827385562643958,3.0,0.48512671365822124
NKZAzEGwMYuiOnjJocTVKGyrh66mUBk4lSp7fe3nOl5TW4QnWJ8D_m6u0JtHaFj79eLsPBU7wnb0bg,5.484328390611074,5.50522386979631,6.494776130203691,5.50522386979631,0.49477613020369093,0.0,0.0,0.0,0.5052238697963092,0.5052238697963092,655.4007464738702,100.0,337.3694032550923,37.51567160938893,4.578917902347232,32.0,2.05,150.26119348981547,8.5,0.55,0.0,0.0,64.46343291142584,3.770037323693507,2.187462712488858,0.6723552231461492
g-bSTB9_ZrSvv3VDBORYPvxbwy5NgfVRbSyZ2yTgSgaDPYPMxdsbm9MuZzifAHSfACFu3y3QAC4oFw,2.902629001358428,2.4513145006792145,8.9469328317485,6.849561833106929,0.15043816689307138,0.8495618331069287,0.15043816689307138,0.0,0.0,0.0,623.7609541723268,109.69912366621386,336.5043816689307,23.25657250339607,4.730087633378615,30.300876333786142,1.4128286251698037,401.1075957597518,6.650438166893071,0.5725657250339607,0.0,0.0,49.46007783854064,3.3176971751018822,2.2438899685348335,0.6289113923392199
oTY1EEb9g4fjsnz4tXumxM3USAI8zByCJdfNeBQXrC6CAIPPQvhypmVzPGdXM0hV7bGAfb19wsuvew,7.242104233286865,6.252631922237711,4.505263844475422,5.494736155524576,0.7473680777622884,0.0,0.0,0.0,0.9999999999999999,0.0,626.2631596111885,108.02105537790169,343.7368403888114,32.50526384447542,5.449999999999999,31.999999999999996,2.05,168.6842019440572,7.378947883356566,0.8131579805594278,0.0,0.0,66.0,3.775789576671313,2.752631922237711,0.6745473746002788
u1IR8OzngvHCalCyK86sguAPU105GP9ATzMICD8ggqEuHzcifqXqgS5_jTCn1U498PLFcrdT6i0w9g,5.167426231471367,4.0,6.162868842643164,7.497721305585898,0.16742623147136723,0.8325737685286327,1.0,0.0,0.0,0.0,613.3485246294273,109.0,336.6742623147137,32.334852462942735,4.933029507411453,30.334852462942735,1.5504557388828202,470.5864747718056,6.167426231471367,0.6167426231471367,0.0,0.0,58.334852462942735,3.5,3.0994531133406156,0.6413485246294274
AO1VANLL0IyqvNS0em7YMQ4EirE_WCmZ7MVLkuijQm4RBBAMSV9y0JbAHfFYI7wlH6DRhrqon5H0jw,6.050251530648733,6.899496938702534,2.2512576532436634,5.949748469351268,1.0,0.0,0.0,0.0,0.9497484693512673,0.0,612.7638341856804,103.79899387740507,345.25125765324367,37.899496938702534,4.674874234675634,32.0,2.05,125.0,8.025125765324367,0.787437117337817,0.0,0.0,60.402012245189866,4.012562882662183,2.5452263775838593,0.6569949693870254
8YiMFVQGy_FifsBvemjjkdU9knxr9KTlSEtx4ecNyKxvhvcsXwN_Vuxd8Yh2Vc-_QTkfqR4JDPieDQ,8.0,4.204164337680526,3.0,6.795835662319474,1.0,0.0,0.20416433768052586,0.7958356623194742,0.0,0.0,601.229038572429,108.79583566231948,337.04164337680527,24.858300727527364,4.979583566231948,30.408328675361055,1.4531232532603946,125.0,6.3062465065207896,0.6204164337680527,0.0,0.0,61.04164337680526,4.137709614275711,3.0,0.6565708496362364
9slktG1C4eF6lLKcAKYEsYlc4bBO8IQVOfzwVhVB_ieoA3h7cEgvdfrka4sMbo85rrvob1RXWkEuhg,7.594230544422574,3.7826916332677247,4.217308366732274,6.405769455577424,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,623.7692217769029,102.0,330.9423054442257,24.594230544422572,4.402884727788712,30.0,1.2999999999999998,535.1442363894355,3.702884727788712,0.5905769455577425,0.0,0.0,59.40576945557741,2.6608654183366136,2.0840386189041973,0.6362903803440288
xIg7kUlYT2MhZwF0DRRvxJ_TuZmaSyASOFVjfbveuepjHxWlx7_q5Wbz7xUMlyaiJGFbEpJ9dmjssw,9.614079532138668,4.0,2.192960233930666,3.192960233930666,1.0,0.0,0.807039766069334,0.0,0.0,0.0,625.78880701792,101.89440350896,345.0,33.96480116965333,4.719296023393067,32.0,2.05,154.82400584826667,7.438718713381337,0.5403519883034668,0.0,0.0,64.842238596416,3.628032397682132,3.064927836248534,0.682474550876704
v0q4AYPERsYtP4CbdtKHNaWKnA0rbNufKfNwLvmG1jfYtTijf2W5MywICQbALzSd27yb2YzPY1gTOQ,8.0,4.0,4.0,8.976730136728676,1.0,0.0,1.0,0.0,0.0,0.0,605.3490479490699,107.4418253418217,345.0,32.51163493163567,4.6,32.0,2.0500000000000003,175.0,7.011634931635664,0.8232547602546507,0.0,0.0,60.0,2.488365068364338,3.5000000000000004,0.6601622849222324
WUU7bPr9OxlOPhdVvvVwG1Bgb-lHpIGlixRiwgR5Sx1TY-UQGyytyUFuvgPoioANfvsbxjD6nrajLw,8.0,5.0,3.0,5.145600840995737,0.7152002803319123,0.0,0.7152002803319123,0.2847997196680877,0.0,0.0,639.3040056066383,107.43040056066383,343.57600140165954,35.14560084099574,4.814560084099574,32.0,2.05,210.4399159004263,7.642399859834044,0.7,0.0,0.0,68.71520028033191,3.7854399159004264,3.0,0.6008752493384165
1LBPJ1uiudWwt5mMXQPzdMoXcHEf29UFy0UsIIF25zli95eL0NxSaZlyGsu8LyOGHHICdff14qrMZw,4.043054173192474,4.978472913403762,7.489236456701881,6.489236456701881,1.0,0.48923645670188126,0.5107635432981187,0.0,0.0,0.0,623.8551969288378,107.95694582680753,332.5538177164906,24.446182283509405,4.551076354329812,31.021527086596237,1.683072657473589,309.54002559301733,7.510763543298118,0.6510763543298118,0.0,0.0,56.53229062989435,3.0,2.5618398976279306,0.6579999999999999
I_8GQNSsptnBmt6nD3DMUx_NacT-mOBR67I3Vri8ZvhirfKUYogjmE7I5doWbteoom4rfaE5oMK02Q,1.5733036397136024,9.617797573524268,5.808898786762133,4.617797573524266,0.0,0.8088987867621327,0.0,0.0,1.0,0.19110121323786744,634.4843157720924,120.8402672425776,340.0,27.05761941180588,4.623559514704854,31.235595147048535,2.0500000000000003,150.00000000000003,7.617797573524266,0.74266963602864,0.0,0.0,58.235595147048535,3.5,1.5955506066189338,0.6250000000000001
kVUizdvW9RF5sEG_LG8-LWyft8J10YY4Q49wbBieoPPnqfshZ3-FikUmzLEiHtYDm8Bm1R6Ze_iPwQ,2.8375322574244146,4.549956990100781,8.612510752474805,6.22502150494961,0.0,1.0,0.0,0.0,0.0,0.6125107524748048,602.4370161386338,108.45004300989923,330.81233871287793,20.387489247525195,4.393744623762599,27.54995699010078,1.3000000000000003,534.6872311881299,7.193744623762598,0.5693744623762598,0.0,0.0,49.424849465352736,2.8712424732676367,3.112510752474805,0.6580000000000001
nLXe5sFB7FacBVJexumzG9hjVBsBVSOaiuBAxFF3YsoSX5n_AOOg04BVtc7CtKIe1Vx5erZ8HkYCMQ,5.669860155198022,4.223286718399341,6.106853126402636,7.5534265632013184,0.22328671839934086,0.7767132816006591,1.0,0.0,0.0,0.0,617.815035143977,108.77671328160065,337.2328671839934,32.89314687359736,4.977671328160066,30.446573436798683,1.5839720310396044,435.68531264026365,6.334930077599011,0.622328671839934,0.0,0.0,60.45615390239275,3.544657343679868,3.1708769219521447,0.6409027273391914
JxSn2tLP31v7cVr7NYmXW4V5NrdR1DsXEwBzZFs5NZqdfL-50c31DzgBstyrzTHfH8Ce_QvuvCkxiw,7.745551572503118,3.2366547175093534,5.017793709987528,8.254448427496882,0.7455515725031179,0.25444842749688207,0.7455515725031179,0.0,0.0,0.25444842749688207,609.8220629001246,106.01779370998753,341.18327358754675,29.946618870037412,4.625444842749688,31.491103145006235,1.8591636793773383,270.4181603113308,6.991103145006235,0.6991103145006237,0.0,0.0,58.473309435018706,2.3307829557459465,3.2455515725031177,0.6415391477872973
7eQrS8-VONHkAtWyIUw23xvi8GNGu49zpEhmbGQPYNgyT43aR45HXcB4JzWk_r-efe22BQQurnSK7w,7.3349909872271155,4.667495493613558,2.6674954936135573,3.6650090127728845,0.3325045063864423,0.0,0.3325045063864423,0.6674954936135576,0.0,0.0,626.6625225319322,106.99751351915933,341.6625225319322,33.33250450638644,4.6,32.0,2.05,350.18648606305044,7.667495493613558,0.7,0.0,0.0,65.33996394890846,3.833747746806779,2.8337477468067784,0.5358483246687189
F3rAvBIzvBnyIctfBoM20tKKlUOLMa2djj0fukOphS44u4tKrEbFlMS6XpmKbUfANkT4A8UOUjn-Vw,8.0,3.783368228568115,4.43326354286377,7.56673645713623,0.7833682285681148,0.21663177143188514,0.7833682285681148,0.21663177143188514,0.0,0.0,617.8336822856811,103.91684114284058,340.66736457136227,32.350104685704345,4.578336822856811,31.56673645713623,1.887526171426086,256.2369142869569,7.06673645713623,0.7066736457136229,0.0,0.0,58.26694582854492,2.0,3.3483577599976804,0.6291160036572059
YUwprT2SzrGtgqL-ED1H8NQBVqsBrgJFbl4auw9l9vHXAZViT5SjA-lwCN4QFlBtYcUT9Ioc33obBA,7.649712663607685,3.9491379908230586,4.0508620091769405,6.350287336392313,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,625.9885065443074,101.99999999999999,331.4971266360768,24.649712663607687,4.375143668196157,29.999999999999993,1.2999999999999998,533.7571834098078,3.6751436681961565,0.5850287336392314,0.0,0.0,59.35028733639231,2.6525431004588467,2.045201135474619,0.637344540608546
phgMUHZHBSkksH9z_wYb4yd2biUpxu1ZPlCL_xBi1Cr1JwTAtx9tELmgU03hO3CnSJYDtqfEaCHyQw,8.56983718501773,4.430162814982269,3.0,3.5698371850177306,0.5698371850177306,0.0,0.5698371850177306,0.43016281498226944,0.0,0.0,639.2459296254433,107.7095115550532,342.8491859250887,36.98886029512411,4.799443014756206,29.720651259929078,2.05,282.5407037455674,6.860325629964539,0.6715081407491135,0.0,0.0,65.72065125992908,3.6011139704875887,2.9715081407491137,0.5792802048582447
iPzKXo-O7GluGr7n4Kxq8VT-q7MLJNHqtCZGvp6rUa-kayJr7-oiYdxo7jXbS4MY75kb-guKZYd3kQ,7.371809004969836,4.790603001656612,3.837587993373552,6.418793996686776,0.790603001656612,0.20939699834338799,1.0,0.0,0.0,0.0,637.6711050579814,108.20939699834338,342.9060300165661,35.16241200662645,4.920939699834339,31.581206003313223,1.924361800993967,208.75879933735519,7.185904502484918,0.6790603001656612,0.0,0.0,66.69663301822273,3.6581206003313227,3.0460673396355453,0.648277839021536
j_UpUG88_ixwo_aE2wjDbaD5Z5GUdn6GmaBYLIah8nE1emz96fb6DdUYyAy_FZH8Xguhdx0rV1t1Mw,7.04291562605243,4.382833749579028,3.957084373947569,7.574250624368541,1.0,0.1914168747895138,0.0,0.8085831252104861,0.0,0.0,602.4420968613184,108.23433250084194,336.9141687478951,24.679836247053192,4.942574937563146,29.617166250420972,1.3478542186973785,125.0,6.191416874789514,0.5999999999999999,0.0,0.0,59.957084373947566,4.04901228147101,2.779870593992059,0.6553201637529468
