,attack,defense,magic,difficulty,Fighter,Mage,Assassin,Marksman,Tank,Support,hp,hpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed
5hn21mwPMS0EWNRhQA5P3zpCmNRd0Ywje8Lb8H_qUvTZdmZtz4e0zTbnS6TWas2ckMu2va3v9EZytw,3.4337440892912623,5.0,7.0,6.132511821417476,0.0,1.0,0.0,0.0,0.0,1.0,580.8436022322815,90.86748817858253,327.1687204464563,27.132511821417477,4.673497635716505,30.0,1.3,550.0,5.716872044645632,0.5716872044645631,0.0,0.0,47.0,2.543374408929126,2.6746919330315535,0.625
_KTfI6xIrkbA_l0ABBL4Xptg0iFsvqCNQ-E_VKBJkrzbGhufF9s6_namXGvZqGY60d6p0DbpsixO9A,7.634142415926323,6.3658575840736775,4.3658575840736775,5.512189887901764,0.878047471975441,0.12195252802455908,0.0,0.0,1.0,0.0,629.8781011209824,105.75609494395088,343.7804747197544,32.609762640122796,5.38902373598772,31.512189887901766,2.05,168.90237359877207,7.000000000000001,0.7256094943950883,0.0,0.0,65.51218988790177,3.736585758407368,2.609757275222103,0.678048866849621
r3wFdm92xLJFX9c5439VqlKeXYi8wf7d1r6ZI5SOPfIgSckCqluudu3W6rmiSb6UOisGo9vEZbjZ_A,8.91231379244733,3.0,1.1534508632171714,7.0,0.0,0.0,1.0,0.0,0.0,0.0,656.7285499904863,109.21921551888167,335.2192155188817,29.84654913678283,4.7,38.95615689622367,2.05,125.0,8.510960775944083,0.7532882327832251,0.0,0.0,67.868470688671,3.1043843103776334,2.90657646556645,0.625
QmLktRRT4KoeBgGB7fCamGMlWEHt6N-gUnPs0-8IL3AHGQOIPmelv3X3jdg7jeAI5iq28WJiNqnjtQ,7.022302479662042,4.044604959324085,4.955395040675916,4.977697520337958,1.0,0.0,0.022302479662042216,0.0,0.0,0.0,620.6690743898612,114.64316032540731,340.0,38.91079008135183,5.195539504067591,32.0,2.05,149.44243800844896,8.98884876016898,0.8977697520337957,0.0,0.0,63.11151239831021,3.017841983729634,2.2555756199155104,0.688974085935546
tlI0uG33wupmbn1uqjx1ovPqJpHO2SdaXlDymILPbSqS4sCyVjZLgUqNPzLrwmsJ4ea201g-7xlXRw,4.0,4.03971643484971,5.019858217424855,8.940425347725435,0.0,0.9801417825751451,0.0,0.0,0.019858217424854985,1.0,630.3177314787978,102.94042534772544,329.90070891287576,34.09929108712428,4.9990070891287575,30.03971643484971,1.3148936630686412,493.54607933692216,5.5595746522745655,0.55,0.0,0.0,52.178723956823696,3.005957465227457,1.980141782575145,0.6589531944363931
d0i5T9nwuU1vfmwVLLGoN4jiX_aq4QKNz6AU0Y3Qy2dvriCqO0W5YhtZwZ7rvsRndPYqzeQ2zvn8iw,4.664457064670815,8.332228532335407,5.0,4.996685597006223,0.0,0.0,0.0,0.0,1.0,1.0,628.2394252485096,112.65451385568949,326.661142661677,40.32228532335408,4.699999999999999,32.0,2.05,124.99999999999999,7.8322285323354075,0.7832228532335408,0.0,0.0,61.99999999999999,3.583057133083852,1.4605673896737308,0.625
Rdapodmg43xGiXTnrXh5ho22rAqfvSVLiG5cj_N2eXWIJUE5982cOwINCPI2_ms-zKuSi5J4kIMTlQ,7.994337215003573,4.983011645010718,3.016988354989281,6.005662784996427,0.9943372150035729,0.005662784996427102,0.9943372150035729,0.005662784996427102,0.0,0.0,644.7451746751608,107.96602329002144,344.8867443000715,35.93204658004287,4.898867443000714,31.988674430007144,2.0457529112526793,127.40668362348151,7.480180252512505,0.6997168607501786,0.0,0.0,68.94903493503216,3.694620354253394,2.997168607501786,0.6508527675900928
BcXpuzlHUpYToOM_vo152L8whjeDBXRFpYAwLtBqeDa3EVjA9whSdscFQYyk93fUHWVPFurX-tH5Ig,7.114914704968468,3.557457352484234,5.7701705900630635,8.442542647515765,0.5574573524842341,0.44254264751576583,0.5574573524842341,0.44254264751576583,0.0,0.0,589.0220146738964,111.19559706522071,340.5745735248423,29.459658819873873,4.777017059006306,31.114914704968466,1.7180930143631756,329.88992663051806,7.278728676242116,0.75,0.0,0.0,58.229829409936926,2.6638139712736484,4.606356618789414,0.625
HK7sSkjP3_gReM8lWPvwHiNQOuWbAGckP3zUAox6NN7ftmn_txukbNqgKOZ7umrNiPONgpdp-HIlYA,1.185067459359836,8.519460325121312,6.740269837439344,5.370134918719672,0.0,1.0,0.0,0.0,0.8149325406401641,0.0,629.7791904876821,123.03892065024263,339.07466270320083,23.444797621920493,4.7,31.62986508128033,1.911199405480123,205.52023780795076,7.722398810960247,0.7537331351600411,0.0,0.0,56.59412302832213,3.453733135160041,1.6128911502095,0.625
OzfejHnhto1IDV__47Oxet4z-yAkEmJy3TER-LXn8oaNVzLEDU64gc-iNvE6LBpt1PCgOwtNS_y1kg,0.7242506688352331,0.7242506688352331,6.518256019517098,3.6212533441761656,0.0,0.7242506688352331,0.2757493311647669,0.2757493311647669,0.0,0.7242506688352331,615.5149866232954,104.8272479934943,337.24250668835236,22.378746655823836,5.062125334417617,30.0,1.3,536.2125334417617,6.465940008132124,0.7224250668835234,0.0,0.0,49.10299732465907,2.6378746655823835,3.637874665582384,0.628584741305142
e7d4PT9HwZqcOPc5bB8KcLxbkGJDM_pNsVLfp9yd8tfnRo7_Kus-OHfFY1qJRC7AQdrApCb4EgB1OQ,1.482884683234389,2.224327024851583,1.2357372360286574,1.7300321304401203,0.0,0.0,0.0,0.0,1.0,1.0,628.5360585404298,107.95435915529171,318.707211708086,34.20150660249744,4.398858978882293,28.988589788822924,1.8617868618014328,162.64262763971342,7.747147447205732,0.85,0.0,0.0,56.73003213044012,3.1853605854042986,2.0308934309007167,0.625
J1pxAbsXeYQ_fV4H3rFazpRb8KXWiz5x7Ee73k_HMeFmwwGZtijp9_tvLpfcyQLo5frBOZT_Rr-BZQ,8.0,2.7576720476159853,2.2525573492053286,6.0,0.0,0.25255734920532846,0.0,1.0,0.0,0.0,595.1534409523197,105.73721325397335,327.52557349205324,26.494885301589342,4.573721325397337,30.0,1.3,618.430331349334,3.5,0.55,0.0,0.0,59.747442650794675,3.496931180953606,3.4443738317482775,0.6716553780794029
WEeBuOsfchfFptWI6TAOM-HskoomG6aN4rT0K1RwSO45G0_gEDfvSe69SwjmfqtX-f8hjwce0LSu1Q,7.608716322624637,4.804358161312318,2.8043581613123183,5.804358161312319,1.0,0.0,1.0,0.0,0.0,0.0,642.0653724196848,108.19564183868769,345.0,35.60871632262464,4.841307448393696,32.0,2.05,139.67313790157615,7.402179080656159,0.7,0.0,0.0,67.23922345181086,3.660871632262464,2.9021790806561594,0.6523694928708138
RwndNfPEiuWg4rY5PgWId8qH3q1wbnlODUfriQdasfQttnAAGbPo0IqMk7BFI7jMGhHXk5jKf2c6sw,6.568086412043705,2.8521296180655566,1.5680864120437044,8.863827175912592,0.0,0.2840432060218521,0.0,1.0,0.0,0.0,611.3617282408741,102.00000000000001,327.8404320602185,25.715956793978147,4.2,30.0,1.3,542.8989198494537,3.321010801505463,0.55,0.0,0.0,56.13617282408741,2.3852129618065554,2.0147870381934445,0.6411361728240874
hw62YYZeWDew7jL5I3ynIW8-_Q-aXMFSf4hb_wxMehi2nLgNHzMmZugTkYvSlllPrnpjmTl4yEU11Q,4.317060606393456,3.560979797868848,6.243919191475393,6.097550505327879,0.2195101010655759,0.7804898989344241,1.0,0.0,0.0,0.0,612.0487323245083,110.0,335.0,25.63412121278691,4.587804040426231,30.43902020213115,1.4646325757991818,456.70820704713026,6.5487752526639404,0.5939020202131152,0.0,0.0,55.19510101065576,3.0,2.109755050532788,0.6585610656541803
RCiW_W22p85uyE4hxqNNyDNvyPJiHG7-uu4eEdus08YXySLFjZw0BLjg7QbQgIUqTU-Y8ME_IbWiGA,4.532090122181908,6.935819755636183,5.532090122181909,5.596270366545725,0.0,0.0,0.0,0.0,1.0,1.0,600.0,114.852991344001,327.66045061090955,34.87163951127237,2.1991764257450312,30.935819755636185,1.7839549389090459,297.9292897091202,7.233954938909046,0.6435819755636184,0.0,0.0,58.80745926690855,2.8082828411635194,2.391053589571123,0.625
X790u6wsNdAY_ABR7k3mK634GKvhMyKPBpQ5Q4641nui3gYQ8kydFj1AXS0HGRjnNCBH5czUSbTeiw,3.5897491622033844,3.5897491622033844,5.820501675593231,7.974372905508461,0.0,1.0,0.0,0.0,0.0,1.0,617.6924748661015,103.41025083779661,332.0512541889831,32.56412206771184,4.835899664881354,30.0,1.2999999999999998,510.2562709449154,5.5,0.55,0.0,0.0,53.02562709449153,3.0,2.0,0.6627178846346611
AVawza9L9w63U1Q4xjtakAMb__e7Dh5E-W1SAHFwyIhk7jsrFQDjcvUw75wBSlsys6jZ82-N3dAZxg,7.312200088627012,2.9366002658810375,5.063399734118963,6.687799911372988,0.0,1.0,0.0,1.0,0.0,0.0,612.4880035450806,102.00000000000001,328.12200088627014,24.312200088627012,4.543899955686494,30.0,1.3000000000000003,542.1949977843248,3.843899955686494,0.6187799911372989,0.0,0.0,59.68779991137299,2.7031699867059484,2.281459937961092,0.6309318016839133
kJWtjYKAv6C4GvLTnFISmaMPDErUa2cg0wi66nNr9C1w9zjYqboM-nSmqJH15WnrorKWoDDZXydkow,7.385268360511735,3.1558050815352052,4.844194918464795,6.614731639488265,0.0,1.0,0.0,1.0,0.0,0.0,615.4107344204695,102.0,328.85268360511736,24.385268360511734,4.507365819744133,30.0,1.3,540.3682909872066,3.8073658197441325,0.6114731639488266,0.0,0.0,59.61473163948826,2.6922097459232397,2.2303121476417855,0.632320098849723
AilhkakKj3x--gDsSGNxJy7BdGgzF8Kf1uhaO4xskP9Zq_qZRUQCQgnEiTOtB2C0BZHdfynGQMJbEw,5.004601509268886,5.603681207415109,7.599079698146223,6.603681207415109,0.40092030185377725,0.5990796981462227,0.5990796981462227,0.0,0.40092030185377725,0.0,614.216565433368,114.00920301853778,332.9953984907311,28.211963924099102,4.780644211297645,30.0,1.620736241483022,389.6318792584891,7.403221056488221,0.7304141358341998,0.0,0.0,57.41012332039155,3.2004601509268884,2.2004601509268884,0.6760184060370755
V3XZKl7m708aL3_u5u3vUw8YWHo-w_hRkC1LIIC7Nzg7An-VLtlYbElPSVoQspS5mCKQfrkdYCvN9A,3.6227083470496044,3.688645826475198,8.0,5.622708347049604,0.0,0.6886458264751978,1.0,0.0,0.0,0.0,604.8205207853264,112.80218756172323,338.1135417352481,23.0,4.562270834704961,32.17947921467362,1.5335156301436017,417.67447625195905,6.9340625205744075,0.6589739607336809,0.0,0.0,55.80218756172322,3.0934062520574406,2.3736250082297627,0.6546117705384336
7YXNS_qgOT_2fJ87zzFlOI0JvYDRl3BEI-7drykWMQ0heJ8ZAcE72n4jewq2_K3Vh-l9Poe1Tir2Pg,8.055722155665254,2.0557221556652547,6.416416766502119,6.360694610836863,0.0,0.4721389221673727,0.5278610778326274,0.5278610778326274,0.0,0.4721389221673727,611.6716646699576,105.30497245517162,327.36069461083684,25.75074970049365,4.3304972455171615,28.94427784433475,1.3000000000000003,550.0,4.708208383251059,0.5236069461083687,0.0,0.0,57.167166466995766,2.877711137733898,1.9721389221673729,0.6720527233536906
dNrIticM2lhwjR4Yje94EwPyGI4ts89QziCGw-eQDqGTBzr1OzKbQrVM8gYeX4EaFgvmEmd7Y4nIyA,8.0,5.0,3.0,3.3217348080134235,0.10724493600447438,0.0,0.10724493600447438,0.8927550639955256,0.0,0.0,627.1448987200895,106.21448987200895,340.53622468002237,33.321734808013424,4.632173480801342,32.0,2.05,392.8265191986577,7.946377531997763,0.7,0.0,0.0,68.10724493600448,3.967826519198658,3.0,0.49387510873678747
hcDw6yc-kDHpsuGS5hUnHLaMDP628f48cSNZ3EyvLXm2tMN74EBp-zp_9Urwx6JHMypbKkK4UOCPWg,4.645156999945841,4.67742150002708,7.33871075001354,5.01613225004062,0.33871075001353995,1.0,0.0,0.0,0.0,0.0,589.1451902503657,102.06452900016248,333.3064462499323,28.32257849997292,4.797580162493907,30.0,1.3,516.1289249986461,6.00806612502031,0.633064462499323,0.0,0.0,50.37097525009479,3.495966937489845,2.9258049499810443,0.6361774547504468
zdkokhdolDOQbRmczLDVxURvkwRftt6o9ijvAybV8fxpq2qKsDxfegddqokOKEaiMMk4dAZJ4rcXzA,4.060852706950107,6.969573646524946,5.954360469787419,5.015213176737527,1.0,0.9847868232624731,0.015213176737526818,0.0,0.0,0.0,640.0760658836876,114.8935077628373,330.2281976510629,37.96957364652494,4.9984786823262475,32.0,2.0499999999999994,125.0,5.530426353475054,0.5030426353475054,0.0,0.0,64.07606588368763,3.503042635347505,2.06445251790065,0.6746348837582994
XY17cpyugFbt9r6DOsh1ydNE5fZBjV0BUjlqIB64lSIowXteIpwNyXALeLmMIM4hUgx4JtHHpaNWfw,5.1899421079938195,2.40502894600309,7.215086838009269,8.18994210799382,0.0,1.0,0.0,0.59497105399691,0.0,0.40502894600309,596.3044500259413,108.81005789200617,327.9748552699846,20.594971053996908,4.289245658099536,28.379884215987637,1.2999999999999998,525.0,6.107543419004635,0.5797485526998455,0.0,0.0,48.759768431975274,2.540502894600309,2.90502894600309,0.638365955218102
2gsYtXcfnh-5Y0aDF3UIbA8NLCJOjGGTwQdE4aNkZfiX2hsWJPQ0kvUq6zqa_FHzNoECpeLF45x3nQ,7.63889843330936,1.31944921665468,5.763855483417239,8.361101566690639,0.0,0.6805507833453199,0.31944921665468,0.0,0.0,0.6805507833453199,603.6392420324463,105.8055078334532,334.7917382498202,24.513941383201477,4.7,29.680550783345318,1.5395869124910098,414.234082921761,5.97917382498202,0.581944921665468,0.0,0.0,56.87504294989212,3.3319449216654675,2.755559373323744,0.6775414805504674
AMebIG_8xLRNVfwRunlaPIEuJAwtu6O27PKVoagq2A6FH1G-gItKTAq5T3Hi34yUauLyc1dEJqw9VA,6.433533006073561,4.020958128795976,2.4125748772775855,4.825149754555171,0.8041916257591951,0.0,0.8041916257591951,0.0,0.19580837424080486,0.19580837424080486,638.1467069015717,107.21676650303678,339.12574877277586,34.82514975455517,4.782514975455517,31.21676650303678,2.0010479064397986,134.79041871204024,7.5,0.7293712561361206,0.0,0.0,66.25868276062873,3.5629341380314368,2.804191625759195,0.645908982269739
FenUGb8Atj-mesVOlxFb_JAnjRBlDa1zwKS0e6eDts8lU_YPADvCeVn9y4NDdkvUL_664vXQx5c3Iw,4.479975530048907,4.0,6.89001835246332,5.0,0.36999388251222665,0.6300061174877734,1.0,0.0,0.0,0.0,611.0998164753668,119.41004282241441,338.1500305874389,31.58995717758559,5.015003058743887,31.260012234975548,2.3650030587438864,184.24984706280566,7.89001835246332,0.8815003058743887,0.0,0.0,62.479975530048904,3.184996941256113,3.1300061174877736,0.6490699327076345
0AV0B6SlAHOX5pkwE-FStQIdtRe4Sw19VL0NlYxWGcX7kULQGU8n7VRdSamHhewuikkdcRqDN5y4PQ,3.094902549022194,5.094902549022194,6.905097450977806,5.547451274511097,0.0,0.0,0.0,0.0,0.5474512745110971,1.0,629.7082458823995,99.54745127451109,329.525487254889,34.927061470599874,4.927372563725555,32.0,2.05,231.56859068611283,6.91607946078884,0.5273725637255549,0.0,0.0,61.452548725488896,3.3905097450977806,1.9050974509778056,0.6738690404902878
7KlaDMYF1I138BUOdvxi8zI6ZSI5YPdGsHUcizRDUmibB2CKbWFl1sMxh3EGBVDqj8zPjMfkPi9TAA,8.0,3.6409739320152914,4.718052135969417,7.281947864030583,0.6409739320152916,0.3590260679847084,0.6409739320152916,0.3590260679847084,0.0,0.0,616.4097393201529,103.20486966007647,337.8194786403059,31.922921796045877,4.5640973932015285,31.281947864030585,1.7807304490114686,309.6347754942656,6.781947864030583,0.6781947864030583,0.0,0.0,57.12779145612233,2.0,3.248681752410704,0.6318214952917094
2aERe9hg_1BSib2_5oqT3vVs8rKkOucUGVmPpD7VJXQ1aKZlm8X1Nue6hxQe1gAe7IMMEXGxsHgJvw,3.0452545501533184,4.5678818252299775,4.5678818252299775,4.5678818252299775,0.0,0.0,0.0,0.0,1.0,1.0,637.4072909513798,100.95474544984668,322.6131363753833,36.85182273784497,4.794853864399914,31.045254550153317,1.990328409384582,175.0,8.26131363753833,0.6216059087385011,0.0,0.0,59.567881825229975,3.2283940912614986,1.2386863624616704,0.6866664046406046
JV-KD25L4wC80jTV8udQ8AdbbH7YCUBsT_fRG8ivqvdGy_DQUnOZvZggIxJ_-_B8Nh0aSkyBBLjpLw,7.060917143534303,3.277011836637957,2.9390828564656966,6.445976326724088,0.0,0.0,0.7229881633620434,0.0,0.0,1.0,653.3792898017226,106.95286979698248,331.3850591831898,39.39884612370656,4.7554023673275925,32.0,2.05,191.5517754956935,6.445976326724088,0.5,0.0,0.0,62.0,2.415517754956935,2.6385059183189785,0.6581356212275855
7SFHALDOl7Lm9L6fM6MMgz7vByNySuMVRDcGRXHlCuRkVSMvQjViurgfvSOaw59LiDv5R70sQ0mCdQ,0.712485682281691,1.0687285234225365,1.0687285234225365,1.0687285234225365,0.0,0.0,0.0,0.0,1.0,1.0,616.4123711405352,103.28751431771832,316.78121420570426,31.603092785133803,4.415778923370775,28.712485682281695,1.8445303551426058,175.0,7.678121420570423,0.7965635738288732,0.0,0.0,56.068728523422536,3.0534364261711273,1.8218785794295773,0.6394278350662043
g0P-yYgPoqMHCBYE-xxjMUghWStE8CbcXQByF__T9iYos0IqN8IdiE1DDYqSF0nt5yTX-xnKuWqHcw,1.1663002759475174,1.749450413921276,1.749450413921276,1.749450413921276,0.0,0.0,0.0,0.0,1.0,1.0,620.4967024835277,102.83369972405248,317.9157506898688,32.624175620881914,4.489523794841472,29.166300275947517,1.8728937672467199,175.0,7.79157506898688,0.7625274793039362,0.0,0.0,56.74945041392128,3.0874725206960636,1.7084249310131208,0.6486175805879373
EF73lP6mTCL2-TzeXIMq0cXwqEdpQGOK3t6O7RSCo9CFL4zp0UHAOjAc1mToGiC9QiE7q9Y9TpUYRg,7.334745021354012,4.0021175320310185,2.334745021354012,7.330509957291975,0.0,0.0,0.6673725106770062,1.0,0.0,0.0,627.3622729377572,100.66525497864599,331.67372510677006,27.33474502135401,4.2,29.999999999999996,1.3,516.6313744661496,3.5836862553385025,0.6167372510677006,0.0,0.0,58.336862553385025,2.7004235064062034,2.9008470128124073,0.638665254978646
phoHRNSzI1Bk29gsOdMF0VfOW2aaY4pTL8mmrSr77MYxndVAE-pCI-Js2a1-EfWcbaQUzPJRsMQSqA,7.368893025429383,4.6844465127146915,2.6844465127146915,5.6844465127146915,1.0,0.0,1.0,0.0,0.0,0.0,640.2666976907203,108.3155534872853,345.0,35.36889302542939,4.805333953814408,32.0,2.05,148.66651154639814,7.342223256357346,0.7,0.0,0.0,66.16001861443223,3.6368893025429383,2.8422232563573457,0.6532088744109972
C3VEcGJbe622T0gEWUxRbPRL6GL6RbI_66BPyWtxZakcpj6Ba3s_63eRfM89z653PuV4_6HY4IznGQ,4.100449911558855,2.0753374336691417,6.899550088441144,9.899550088441144,0.9748875221102861,0.025112477889713904,0.0,0.025112477889713904,0.0,0.0,610.7533743366914,99.07533743366913,339.87443761055147,31.824212654772,4.687443761055143,31.949775044220573,2.031165641582714,159.41717920864272,5.937218805275715,0.5987443761055142,0.0,0.0,59.97488752211028,1.5276237256786853,0.04520246020148503,0.8448268295547189
u_yTtG9D8x-dr3WZaV_e2qlqdgroQnoaoKnSfqaeaVkGO5SuaBvCzTSZ8dA-SFfEuFiyIYPFr3vd0g,8.408725557194794,3.8521813892986985,2.7390930535065072,5.147818610701301,0.0,0.1478186107013015,0.8521813892986985,1.0,0.0,0.0,572.3909305350651,106.55654416789608,330.0,27.408725557194796,4.736954652675325,30.0,1.3,521.3045347324675,5.5,0.5647818610701302,0.0,0.0,58.26090694649349,2.7443455832103907,3.1413892109963646,0.6712520094354286
u8XHeZogAKrXR_g6y7elBGKrMX0ZVUwTo5MpsaIqzRKhrtWmSl3q7kc_Fv6hXD2hDVNgn0vqe1dFxA,7.030213495502732,6.545320243254099,6.030213495502732,8.515106747751366,1.0,0.0,0.0,0.0,1.0,0.0,583.7840735588661,100.11937665780601,332.42446626124314,34.060426991005464,4.472660121627049,30.0,1.712085398201093,162.1223313062158,7.075533738756832,1.1212233130621583,0.0,0.0,62.060426991005464,3.35453202432541,4.197126382870217,0.657451725108336
U-12bmt6GlGgzzO5XbcBKoOev8573J9qXaAhNgAIdEsFgWyyeaIUc0ejk1eI3oO1TWJIJ4hHd5HhSw,9.377186727595852,5.245626544808297,3.5570331810103712,4.868439817212445,1.0,0.0,0.6885933637979258,0.0,0.3114066362020742,0.0,621.5570331810104,105.53953936024357,340.3289004569689,33.934219908606224,4.855703318101037,31.377186727595852,2.0655703318101035,150.0,8.811406636202074,0.6901329862909334,0.0,0.0,65.37718672759584,3.3622813272404146,2.982015354658548,0.6893771867275957
0L_9OPqRpgG-zKgqBYb3cZsd0t2L-CnG-AyQTOjGTT36nW-3mAM8zdq4Pid_uaNIO6VZ28-2wNjelA,7.276199916465925,2.9079333611780256,4.18413327764395,2.3682665552878985,0.0,1.0,0.0,1.0,0.0,0.0,605.0636651352086,105.18413327764395,330.00000000000006,26.723800083534076,4.609206663882198,30.0,1.3,572.6983340294506,3.523016659705494,0.55,0.0,0.0,59.0,3.4920666388219748,3.1777667641230893,0.6549618009188749
kdJo1HJmpwskTP5QrSrlo7la0en8_jlknlJajOeQvQOZfqP6qq2MH3yKmRNkC0xT4vSa6Xl7wcl1UQ,6.552821935518966,5.447178064481033,2.957742451584827,5.53169316131138,0.0,0.0,0.5105643871037933,0.0,0.4894356128962067,1.0,635.7395070972655,109.51056438710378,327.552821935519,40.06338632262276,4.699999999999999,32.0,2.05,137.76410967759483,7.244717806448103,0.6223589032240516,0.0,0.0,62.0,2.73415341934431,1.8294732103321967,0.6464437042583593
pmNxaESDpuqcXde0QlfDcTToW9NGW03Br5hyuaOk6CVznfV9QeRVfJt9vNIBIZEURwwy2jzICfnTGg,7.708078070279731,4.124234210839193,3.875765789160808,6.291921929720269,0.0,1.0,0.0,1.0,0.0,0.0,628.3231228111893,102.00000000000001,332.0807807027973,24.708078070279733,4.345960964860135,30.0,1.3,532.2980482430067,3.6459609648601345,0.5791921929720271,0.0,0.0,59.291921929720274,2.6437882894580405,2.0043453508041886,0.6384534833353149
vNboXc5mlGP64w2766mbKKKR1Z3ZN7HysT9svwDAn2DhUYom2J6SCDiCOV8oWe3TQCraDGXSfLucJg,4.794148453140547,4.0,6.205851546859453,4.641170309371891,0.35882969062810954,0.6411703093718905,0.6411703093718905,0.0,0.0,0.0,617.9414845314054,119.12936247497512,341.79414845314056,32.22946721565299,5.056468123748756,32.0,2.370585154685945,175.0,6.847021856231343,0.7564681237487563,0.0,0.0,60.641170309371894,3.717659381256219,3.1411703093718906,0.6471529781437687
4CMT9i0FNgJ2Rd7F0g8Bso8tKNrqdEO-Jsn5KuquSPtZAbMFi2sJbLQJgY6sFb99aL-I7GBg8u0o3g,6.284869018773123,4.142434509386561,2.1424345093865615,5.142434509386561,1.0,0.0,1.0,0.0,0.0,0.0,632.1365176407985,108.85756549061344,345.0,34.28486901877312,4.642730352815969,32.0,2.05,189.3174117960079,7.0712172546932806,0.7,0.0,0.0,61.28191058447905,3.5284869018773124,2.5712172546932806,0.6570029584342941
ho-aQKceEwcLhcoF5NgxasthtTAOMcKj_b8PNOSwkAxh4wyJLMEA53Qxfea257MWyrjHtVruehpo8w,8.0,4.0,3.0,4.491398858448159,1.0,0.0,0.0,0.16379961948271973,0.0,0.0,640.1720228310368,113.1810019025864,343.3620038051728,35.37920608827648,4.8327599238965435,31.67240076103456,1.92715028538796,166.81001902586402,3.4913988584481594,0.516379961948272,0.0,0.0,59.83620038051728,4.877150285387961,2.58189980974136,0.652146597336379
l-JpPV-_qlUZNK36jDiRregGUlkkkwE8G3jhUzjZR_wZVKIJq2u6zC-xJTMZVMv2n4fkXFgxaa0xMQ,6.332073489935283,2.332073489935282,1.332073489935282,8.00755906038831,0.0,0.0,0.0,1.0,0.0,0.3320734899352818,603.3207348993528,101.66792651006472,325.0,26.0,4.332829395974112,30.0,1.3000000000000003,566.6036744967641,3.3330183724838207,0.55,0.0,0.0,56.32829395974113,2.5158477684579332,2.5084503926203965,0.6459773228188351
EYyFEG_EJF1BMjiEE31iwZMuQ-9J92IHlN0OCWOfBt9ODc_r0Q2zEVcmabLE4NAEA5r4saism_5xOA,1.5320451400861528,6.467954859913847,8.0,6.064090280172306,0.5320451400861528,1.0,0.0,0.0,0.0,0.4679548599138473,617.7629617780185,109.53204514008615,332.3397742995693,27.467954859913846,4.733977429956924,30.0,1.3000000000000003,485.0966144935386,6.29806771012923,0.5766022570043077,0.0,0.0,53.12818056034462,3.140386457974154,2.140386457974154,0.6425574896228431
ZlaTcUcUftw1Z3cPl1xWZrfmDGat72jqbqg2I_EbER7_1gwm8fF0LXqoqq-euap4FkTZbdBkikE_hA,1.375456495700942,2.750912991401884,5.501825982803768,3.4386412392523553,0.0,0.0,0.0,0.0,0.3122717521495289,1.0,610.0,100.56135876074764,328.7545649570094,30.0,4.712636948710283,30.750912991401883,1.9719320619626175,260.9660309813089,5.780679380373822,0.6092951132523351,0.0,0.0,59.81409773495329,3.3438641239252354,2.6877282478504707,0.6318772824785047
7fmHWQLinW9IKsSh9QB8m97ATjWonexWxYaDo4u0BHgVz_FfJKywFQpcZF1Wf2-uXz-9RzEaSQsmkQ,6.697984310355506,2.1006718965481648,6.2013437930963295,7.100671896548165,0.0,1.0,0.05033594827408241,0.9496640517259176,0.0,0.0,599.8993281034519,102.45302353446675,325.7550392241113,23.899328103451836,4.7,30.0,1.3000000000000003,548.741601293148,4.176175818959289,0.6449664051725919,0.0,0.0,59.74832025862959,2.7223152284492547,2.492449607758888,0.6266610862930448
ebtI6zpUDLIF6uWV-NLitcpLXcxRhbgnTTC8TP2iBmuG-7vn0CmEqnYco6JywH4UBnCXC-AW1S25fA,8.490734201338606,2.0,4.509265798661394,6.254632899330697,0.0,0.2546328993306969,0.0,1.0,0.0,0.0,622.3610130200791,104.23610130200791,325.0,25.490734201338604,4.7,30.0,1.3,531.3658224832674,3.813658224832674,0.5381949348996046,0.0,0.0,59.2546328993307,3.1226835503346515,1.6800961892637665,0.625
n_gEtCyrbPZLd35vx2XkR4xDbyyYesYB7b5kxIzzYOx2Ni7aqoXVvlmCt6_ol0hNzFNwMfKop9tZZA,5.227003188826789,3.0756677296089294,6.772996811173211,8.0,0.07566772960892942,0.9243322703910706,1.0,0.0,0.0,0.0,652.3516294636875,99.45400637765358,340.37833864804463,32.07566772960893,4.230267091843571,32.0,2.05,128.78338648044647,8.886498405586606,0.8886498405586606,0.0,0.0,58.15133545921786,2.9243322703910706,3.3151335459217854,0.6832329330346374
KXNEtsZRJdIBs41plItkOzfsp5cbR26KW4LL_h30p_KSUtZceA3Gb3P2LSZoHXO3YaX6KOxgSUMHAw,4.889205125365372,7.333096155975971,6.110794874634629,4.555397437317314,0.0,0.7776987186586571,0.0,0.22230128134134286,0.7776987186586571,0.0,644.4424679664664,100.5561089693894,343.8884935932933,33.777698718658655,4.288920512536537,32.0,2.05,191.69038440240286,9.166548077987986,0.5833451922012014,0.0,0.0,64.11150640670672,3.533380768804806,2.1445314094754773,0.5916548077987985
jjTXGeZ3a9uptmULmFIJdvZpm7yqlq1zCAtRZP6u1hL-r6hZE3yPrqJLIOptPyyjeuZtpknc6qp1Gw,4.0769277218059825,2.9230722781940175,7.692309240601994,3.692309240601994,0.0,1.0,0.0,0.0,0.0,1.0,566.9229917668903,90.07692772180599,325.0,27.846144556388033,4.446152607518405,30.0,1.3,550.0,4.5769277218059825,0.5346154620300998,0.0,0.0,49.30769075939801,3.0,2.250769478496319,0.638153875571438
